Time; Refractive Index; Temperature; Comment
  1185.987;2.6768e-003;1.8653e+001;
  1187.989;2.6888e-003;1.8657e+001;
  1189.992;2.6835e-003;1.8657e+001;
  1191.994;2.6869e-003;1.8643e+001;
  1193.997;2.6849e-003;1.8653e+001;
  1195.999;2.6821e-003;1.8660e+001;
  1198.002;2.6877e-003;1.8674e+001;
  1200.005;2.6836e-003;1.8658e+001;
  1202.007;2.6885e-003;1.8670e+001;
  1204.010;2.6888e-003;1.8660e+001;
  1206.012;2.6910e-003;1.8667e+001;
  1208.015;2.6974e-003;1.8665e+001;
  1210.017;2.6830e-003;1.8663e+001;
  1212.020;2.6837e-003;1.8665e+001;
  1214.022;2.6881e-003;1.8650e+001;
  1216.025;2.6920e-003;1.8655e+001;
  1218.027;2.6875e-003;1.8666e+001;
  1220.030;2.6845e-003;1.8655e+001;
  1221.972;2.6862e-003;1.8660e+001;
  1223.974;2.6896e-003;1.8637e+001;
  1225.977;2.7188e-003;1.8657e+001;
  1227.979;2.7103e-003;1.8641e+001;
  1229.982;2.7146e-003;1.8645e+001;
  1231.984;2.7150e-003;1.8639e+001;
  1233.987;2.7045e-003;1.8636e+001;
  1236.050;2.7084e-003;1.8642e+001;
  1237.992;2.7046e-003;1.8633e+001;
  1240.055;2.7165e-003;1.8634e+001;
  1242.058;2.7066e-003;1.8634e+001;
  1244.000;2.7017e-003;1.8625e+001;
  1246.002;2.6983e-003;1.8619e+001;
  1248.005;2.6841e-003;1.8622e+001;
