Time; Refractive Index; Temperature; Comment
  1000.055;2.5319e-003;2.1656e+001;
  1002.057;2.5349e-003;2.1663e+001;
  1004.060;2.5377e-003;2.1669e+001;
  1006.062;2.5413e-003;2.1684e+001;
  1008.065;2.5416e-003;2.1692e+001;
  1010.067;2.5469e-003;2.1686e+001;
  1012.070;2.5401e-003;2.1693e+001;
  1014.072;2.5472e-003;2.1689e+001;
  1016.075;2.5449e-003;2.1707e+001;
  1018.078;2.5350e-003;2.1695e+001;
  1020.080;2.5354e-003;2.1693e+001;
  1022.083;2.5383e-003;2.1700e+001;
  1024.085;2.5374e-003;2.1694e+001;
  1026.088;2.5426e-003;2.1712e+001;
  1028.090;2.5387e-003;2.1723e+001;
  1030.093;2.5387e-003;2.1727e+001;
  1032.095;2.5350e-003;2.1715e+001;
  1034.098;2.5402e-003;2.1735e+001;
  1036.100;2.5374e-003;2.1736e+001;
  1038.103;2.5326e-003;2.1732e+001;
  1040.105;2.5307e-003;2.1742e+001;
  1042.047;2.5381e-003;2.1744e+001;
  1044.111;2.5392e-003;2.1755e+001;
  1046.052;2.5395e-003;2.1749e+001;
  1048.055;2.5474e-003;2.1750e+001;
  1050.057;2.5386e-003;2.1754e+001;
  1052.060;2.5383e-003;2.1763e+001;
  1054.063;2.5399e-003;2.1771e+001;
  1056.065;2.5450e-003;2.1766e+001;
  1058.068;2.5361e-003;2.1763e+001;
  1060.070;2.5348e-003;2.1788e+001;
  1062.073;2.5421e-003;2.1781e+001;
  1064.075;2.5487e-003;2.1792e+001;
  1066.078;2.5396e-003;2.1795e+001;
  1068.080;2.5412e-003;2.1793e+001;
  1070.083;2.5410e-003;2.1790e+001;
  1072.085;2.5430e-003;2.1796e+001;
  1074.088;2.5515e-003;2.1798e+001;
  1076.090;2.5481e-003;2.1802e+001;
  1078.093;2.5483e-003;2.1796e+001;
  1080.095;2.5487e-003;2.1806e+001;
  1082.159;2.5462e-003;2.1814e+001;
  1084.161;2.5455e-003;2.1793e+001;
  1086.103;2.5457e-003;2.1800e+001;
  1088.106;2.5438e-003;2.1802e+001;
  1090.047;2.5508e-003;2.1811e+001;
  1092.050;2.5586e-003;2.1819e+001;
  1094.053;2.5514e-003;2.1799e+001;
  1096.055;2.5618e-003;2.1810e+001;
  1098.058;2.5596e-003;2.1806e+001;
  1100.060;2.5499e-003;2.1809e+001;
  1102.063;2.5539e-003;2.1799e+001;
  1104.065;2.5466e-003;2.1797e+001;
  1106.068;2.5497e-003;2.1800e+001;
  1108.070;2.5601e-003;2.1792e+001;
  1110.073;2.5554e-003;2.1789e+001;
  1112.075;2.5559e-003;2.1785e+001;
  1114.078;2.5629e-003;2.1792e+001;
  1116.080;2.5581e-003;2.1787e+001;
  1118.083;2.5647e-003;2.1770e+001;
  1120.086;2.5666e-003;2.1768e+001;
  1122.088;2.5660e-003;2.1757e+001;
  1124.091;2.5576e-003;2.1752e+001;
  1126.093;2.5615e-003;2.1763e+001;
  1128.096;2.5531e-003;2.1756e+001;
  1130.098;2.5639e-003;2.1761e+001;
  1132.101;2.5557e-003;2.1770e+001;
  1134.103;2.5651e-003;2.1756e+001;
  1136.106;2.5679e-003;2.1752e+001;
  1138.108;2.5626e-003;2.1770e+001;
  1140.111;2.5634e-003;2.1751e+001;
  1142.053;2.5643e-003;2.1751e+001;
  1144.055;2.5628e-003;2.1755e+001;
  1146.058;2.5649e-003;2.1753e+001;
  1148.060;2.5594e-003;2.1742e+001;
  1150.124;2.5775e-003;2.1745e+001;
  1152.065;2.5659e-003;2.1742e+001;
  1154.068;2.5680e-003;2.1748e+001;
  1156.071;2.5692e-003;2.1738e+001;
  1158.073;2.5765e-003;2.1742e+001;
  1160.076;2.5793e-003;2.1738e+001;
  1162.078;2.5663e-003;2.1715e+001;
  1164.081;2.5671e-003;2.1724e+001;
  1166.083;2.5719e-003;2.1721e+001;
  1168.086;2.5691e-003;2.1742e+001;
  1170.088;2.5784e-003;2.1747e+001;
  1172.091;2.5728e-003;2.1734e+001;
  1174.093;2.5799e-003;2.1727e+001;
  1176.157;2.5737e-003;2.1732e+001;
  1178.098;2.5683e-003;2.1722e+001;
  1180.162;2.5708e-003;2.1727e+001;
  1182.103;2.5743e-003;2.1722e+001;
  1184.045;2.5649e-003;2.1717e+001;
  1186.048;2.5602e-003;2.1712e+001;
  1188.050;2.5740e-003;2.1712e+001;
  1190.053;2.5753e-003;2.1712e+001;
  1192.055;2.5746e-003;2.1701e+001;
  1194.119;2.5776e-003;2.1705e+001;
  1196.061;2.5785e-003;2.1692e+001;
  1198.063;2.5772e-003;2.1696e+001;
  1200.066;2.5688e-003;2.1695e+001;
  1202.068;2.5791e-003;2.1689e+001;
  1204.071;2.5775e-003;2.1679e+001;
  1206.073;2.5778e-003;2.1669e+001;
  1208.076;2.5720e-003;2.1659e+001;
  1210.078;2.5755e-003;2.1636e+001;
  1212.081;2.5759e-003;2.1643e+001;
  1214.144;2.5755e-003;2.1633e+001;
  1216.086;2.5798e-003;2.1613e+001;
  1218.088;2.5858e-003;2.1626e+001;
  1220.091;2.5728e-003;2.1605e+001;
  1222.094;2.5763e-003;2.1596e+001;
  1224.096;2.5746e-003;2.1606e+001;
  1226.099;2.5752e-003;2.1586e+001;
  1228.162;2.5741e-003;2.1585e+001;
  1230.104;2.5736e-003;2.1587e+001;
  1232.046;2.5702e-003;2.1579e+001;
  1234.048;2.5701e-003;2.1567e+001;
  1236.051;2.5713e-003;2.1569e+001;
  1238.053;2.5759e-003;2.1578e+001;
  1240.056;2.5763e-003;2.1570e+001;
